Country,2014,2016,2017,2019,2023,Notes for:
Argentina,,,,,Q2,"General government debt held by nonresidents, % of total"
Australia,,,,,Q2,
Belgium,,,,,Q2,
Bulgaria,,,,,Q2,
Chile,,,,,Q2,
China,,,,,Q2,
Colombia,,,,,Q2,
Cote d'Ivoire,,,,,Q2,
Czechia,,,,,Q2,
Denmark,,,,,Q2,
"Egypt, Arab Rep.",,,,,Q2,
Fiji,,,,,Q3,
France,,,,,Q2,
Germany,,,,,Q2,
Greece,,,,,Q2,
India,,,,,Q2,
Ireland,,,,,Q3,
Italy,,,,,Q3,
Kenya,,Q3,,,Q3,
"Korea, Rep.",,,,,Q2,
Latvia,,,,,Q3,
Lebanon,,,,,Q2,
Malawi,Q3,,,,,
Malaysia,,,,,Q2,
Mongolia,,,,,Q3,
Nepal,,,,Q2,,
New Zealand,,,,,Q2,
Nicaragua,,,,,Q3,
Nigeria,,,,Q1,,
Norway,,,,,Q2,
Paraguay,,,,,Q2,
Philippines,,,,,Q2,
Poland,,,,,Q2,
Russian Federation,,,,,Q2,
Slovenia,,,,,Q2,
South Africa,,,,,Q3,
Tanzania,Q2,,,,,
Thailand,,,,,Q2,
Tonga,,,Q1,,,
Turkiye,,,,,Q2,
Ukraine,,,,,Q2,
United Kingdom,,,,,Q2,
Uruguay,,,,,Q2,
